1,Inception,Christopher Nolan,4,True,5.99,0.0,0
2,The Dark Knight,Christopher Nolan,0,True,6.99,0.0,0
3,Interstellar,Christopher Nolan,5,True,7.99,0.0,0
4,The Matrix,Lana Wachowski,4,True,4.99,0.0,0
5,Forrest Gump,Robert Zemeckis,2,True,3.99,0.0,2
6,The Shawshank Redemption,Frank Darabont,2,True,4.49,0.0,1
7,Pulp Fiction,Quentin Tarantino,0,True,5.49,0.0,0
8,The Lord of the Rings,Peter Jackson,9,True,8.99,0.0,1
9,Toy Story,John Lasseter,7,True,3.99,0.0,1
10,The Avengers,Joss Whedon,0,True,6.49,0.0,0
11,Flight Risk,Mel Gibson,0,True,6.99,0.0,3
